trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
17,ETHUSD,short,2022-10-13 05:30:00,2022-10-13 05:30:00,2022-10-14 01:30:00,1287.5500000000002,1329.55,1287.5500000000002,1329.55,40,1.0,-0.03463082469974588,-0.03482624961258718,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-8.640935927338882,-8.588279549557772,0.05265637778111034,19.43609455203505,-9.528900643080798,14,40,position_exit,4.890385758596137,atr_48,True,True,True,True,True,True,True,True,True,True,28.07703047937393,-0.4445819042609121,-0.4445819042609121,9.528900643080798,0.42795974016189575,True
18,ETHUSD,short,2022-10-14 13:30:00,2022-10-14 13:30:00,2022-10-15 18:00:00,1330.95,1283.45,1330.95,1283.45,56,1.0,0.03655026257217253,0.03634291438697623,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,5.622616480259262,5.654303195366094,0.03168671510683159,6.380434763613124,0.0,40,1,position_exit,8.4006814560153,atr_48,True,True,False,True,False,True,False,True,False,False,0.7578182833538616,0.8812277985074605,0.8812277985074605,0.0,0.40243926644325256,True
19,ETHUSD,short,2022-10-16 06:00:00,2022-10-16 06:00:00,2022-10-16 22:00:00,1281.85,1307.4,1281.85,1307.4,32,1.0,-0.020105047764571116,-0.020302085198946718,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.853468780705151,-4.80525263130834,0.048216149396810584,0.41375952206956557,-6.319236337062961,13,28,position_exit,5.317098175760971,atr_48,True,False,False,False,False,False,False,False,False,True,5.267228302774717,-11.730168181819232,-11.730168181819232,6.319236337062961,0.4150611162185669,True
20,ETHUSD,short,2022-10-17 10:00:00,2022-10-17 10:00:00,2022-10-18 09:30:00,1321.0,1324.85,1321.0,1324.85,47,1.0,-0.0031982590992356563,-0.0033976471234694605,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.7646226298133472,-0.7155211522972588,0.04910147751608837,1.310240032128769,-3.8192103064179594,4,28,position_exit,5.380693481442252,atr_48,True,True,True,True,True,False,False,False,False,True,2.074862661942116,-0.5835744680850973,-0.5835744680850973,3.8192103064179594,0.390288770198822,True
21,ETHUSD,short,2022-10-18 21:30:00,2022-10-18 21:30:00,2022-10-19 12:00:00,1310.8000000000002,1298.35,1310.8000000000002,1298.35,29,1.0,0.009404575333783471,0.00920286337279097,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.9019408507812792,1.9428515300682414,0.040910679286962175,2.7543236550766172,-0.8036695084217282,17,3,position_exit,6.408106747901099,atr_48,True,True,False,True,False,True,False,True,False,False,0.8523828042953381,0.6905291784702668,0.6905291784702668,0.8036695084217282,0.36611175537109375,True
22,ETHUSD,short,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 19:30:00,1286.4,1284.6999999999998,1286.4,1284.6999999999998,39,1.0,0.0009661401345486542,0.000766139329336335,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.24016593045766632,0.2829946779541568,0.04282874749649045,2.60521571175404,-4.05348259304858,1,28,position_exit,6.007180107732137,atr_48,True,True,False,True,False,True,False,True,False,False,2.3650497812963738,0.09218658146966548,0.09218658146966548,4.05348259304858,0.41888657212257385,True
23,ETHUSD,short,2022-10-21 07:30:00,2022-10-21 07:30:00,2022-10-21 23:00:00,1284.95,1300.5,1284.95,1300.5,31,1.0,-0.012348910189774465,-0.01254633201092592,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.864971488271214,-2.8183927896846503,0.04657869858656337,5.591473798184701,-4.023686169196113,9,25,position_exit,5.517328903520166,atr_48,True,True,True,True,True,True,True,True,True,True,8.456445286455915,-0.5123821717990238,-0.5123821717990238,4.023686169196113,0.4267313778400421,True
24,ETHUSD,short,2022-10-22 11:30:00,2022-10-22 11:30:00,2022-10-23 13:00:00,1305.9499999999998,1307.3000000000002,1305.9499999999998,1307.3000000000002,51,1.0,-0.0011922723657349366,-0.0013920239231843823,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.3421524328073914,-0.2866861042397225,0.055466328567668845,1.2741604632872638,-2.9730410810037284,49,9,position_exit,4.708983030693091,atr_48,True,True,True,True,True,False,False,False,False,True,1.6163128960946551,-0.2685316666667375,-0.2685316666667375,2.9730410810037284,0.35405007004737854,True
25,ETHUSD,short,2022-10-24 01:00:00,2022-10-24 01:00:00,2022-10-24 15:00:00,1356.55,1336.35,1356.55,1336.35,28,1.0,0.014723376688336787,0.014520305126323185,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.9144483297768002,3.9677397892932933,0.05329145951649312,6.3248129314477195,-0.43213007606165377,26,3,position_exit,5.091059664373286,atr_48,True,True,False,True,False,True,False,True,False,False,2.4103646016709193,0.6189034161490689,0.6189034161490689,0.43213007606165377,0.4374363422393799,True
26,ETHUSD,short,2022-10-25 03:00:00,2022-10-25 03:00:00,2022-10-25 21:30:00,1348.75,1482.25,1348.75,1482.25,37,1.0,-0.09232453556665876,-0.09250683692361361,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-22.510340378924674,-22.4649477223845,0.04539265654017393,1.480835505295788,-29.633537782111677,14,31,position_exit,5.942591171355278,atr_48,True,True,True,True,True,False,False,False,False,True,23.99117588422046,-15.20110795454514,-15.20110795454514,29.633537782111677,0.4223560690879822,True
27,ETHUSD,short,2022-10-26 09:30:00,2022-10-26 09:30:00,2022-10-27 11:30:00,1531.05,1551.15,1531.05,1551.15,52,1.0,-0.014756064232598232,-0.0149529228246702,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.6208712963664738,-1.5965489454909132,0.024322350875560655,1.564776827172679,-5.043823783018523,8,10,position_exit,12.589654740475062,atr_48,True,True,True,True,True,True,True,False,False,True,3.1856481235391527,-1.0358482233502584,-1.0358482233502584,5.043823783018523,0.36647385358810425,True
28,ETHUSD,short,2022-10-27 23:30:00,2022-10-27 23:30:00,2022-10-28 12:00:00,1513.9,1494.1999999999998,1513.9,1494.1999999999998,25,1.0,0.012816003578613122,0.01261374027670592,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.3912631600892937,1.4129800174333786,0.0217168573440849,1.8038805806319345,-0.8140773196887562,17,4,position_exit,13.942164614461095,atr_48,True,True,False,True,False,True,False,False,False,False,0.4126174205426407,0.7712612326043818,0.7712612326043818,0.8140773196887562,0.4392020106315613,True
29,ETHUSD,short,2022-10-29 00:00:00,2022-10-29 00:00:00,2022-10-30 04:30:00,1552.35,1619.05,1552.35,1619.05,53,1.0,-0.04224659439717071,-0.04243788835571205,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-5.445884080938034,-5.420652447275282,0.02523163366275196,0.3779015574187487,-9.033066259589921,1,31,position_exit,12.304791839869226,atr_48,True,False,False,False,False,False,False,False,False,True,5.823785638356783,-14.410853763440588,-14.410853763440588,9.033066259589921,0.4167451560497284,True
30,ETHUSD,short,2022-10-30 16:30:00,2022-10-30 16:30:00,2022-11-02 18:00:00,1582.85,1615.05,1582.85,1615.05,147,1.0,-0.024776904055676563,-0.024975432952759058,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.7890784941179048,-2.761924997335098,0.027153496782806544,3.9756280629342036,-4.503138582611566,147,37,position_exit,11.658535271982005,atr_48,True,True,True,True,True,True,True,True,True,True,6.764706557052108,-0.7015441208198514,-0.7015441208198514,4.503138582611566,0.40987855195999146,True
31,ETHUSD,short,2022-11-03 06:30:00,2022-11-03 06:30:00,2022-11-04 06:00:00,1547.4499999999998,1578.9,1547.4499999999998,1578.9,47,1.0,-0.020641074308952234,-0.020837971801546673,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.612098161358738,-2.5866437771743915,0.025454384184346437,2.0561556257347737,-2.5907560884258576,12,47,position_exit,12.15861274657454,atr_48,True,True,True,True,True,True,True,True,True,True,4.668253787093512,-1.2703796000000225,-1.2703796000000225,2.5907560884258576,0.43590453267097473,True
32,ETHUSD,short,2022-11-04 18:00:00,2022-11-04 18:00:00,2022-11-06 06:30:00,1635.6,1617.05,1635.6,1617.05,73,1.0,0.010937497454827971,0.010735304432093029,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.454216854882868,1.4803215879200875,0.02610473303721942,1.8075085696167041,-2.509763554721686,66,13,position_exit,12.531060920393294,atr_48,True,True,False,True,False,True,False,False,False,False,0.35329171473383614,0.8045421633554112,0.8045421633554112,2.509763554721686,0.37804242968559265,True
33,ETHUSD,short,2022-11-06 20:30:00,2022-11-06 20:30:00,2022-11-08 15:30:00,1612.25,1462.55,1612.25,1462.55,86,1.0,0.09764455815219741,0.09742243854825694,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,20.07256475289011,20.115893877678737,0.0433291247886273,25.03400821250198,-0.127655973171648,84,1,position_exit,7.441876603162643,atr_48,True,True,False,True,False,True,False,True,False,False,4.961443459611871,0.8018118625872254,0.8018118625872254,0.127655973171648,0.4385809600353241,True
34,ETHUSD,short,2022-11-09 03:30:00,2022-11-09 03:30:00,2022-11-09 22:30:00,1312.45,1117.75,1312.45,1117.75,38,1.0,0.16196410434064012,0.16173254801710057,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,7.885287515317776,7.8959326275695005,0.010645112251724282,8.56710717808967,-0.2615755801120885,37,2,position_exit,24.658265107301446,atr_48,True,True,False,True,False,True,False,True,False,False,0.6818196627718933,0.9204142485207091,0.9204142485207091,0.2615755801120885,0.3721844553947449,True
35,ETHUSD,short,2022-11-10 10:30:00,2022-11-10 10:30:00,2022-11-11 15:00:00,1175.5,1273.45,1175.5,1273.45,57,1.0,-0.09505441668066872,-0.09523640274771505,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-3.6152749475338317,-3.606618327128442,0.008656620405389446,0.21540293224809645,-6.3589891280763755,1,11,position_exit,27.158404664900313,atr_48,True,False,False,False,False,False,False,False,False,True,3.8306778797819283,-16.78377777777805,-16.78377777777805,6.3589891280763755,0.43586042523384094,True
36,ETHUSD,short,2022-11-12 03:00:00,2022-11-12 03:00:00,2022-11-12 19:30:00,1260.0,1266.7,1260.0,1266.7,33,1.0,-0.0059259861967306815,-0.006124787135580068,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.29225673114299633,-0.2816628450313688,0.01059388611162753,1.008941534440717,-0.9101493425267341,4,23,position_exit,23.78730499315189,atr_48,True,True,True,True,True,False,False,False,False,True,1.3011982655837135,-0.28966666666666857,-0.28966666666666857,0.9101493425267341,0.4380873143672943,True
37,ETHUSD,short,2022-11-13 07:30:00,2022-11-13 07:30:00,2022-11-14 06:30:00,1249.05,1234.8,1249.05,1234.8,46,1.0,0.008475149359455036,0.00826885658762433,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.0524558165450124,1.0712351322208076,0.018779315675795084,5.8485679499493886,-0.15034879048714797,37,1,position_exit,13.30240165896905,atr_48,True,True,False,True,False,True,False,True,False,False,4.796112133404376,0.17995102827763504,0.17995102827763504,0.15034879048714797,0.42297986149787903,True
38,ETHUSD,short,2022-11-14 18:30:00,2022-11-14 18:30:00,2022-11-15 15:30:00,1241.85,1264.1999999999998,1241.85,1264.1999999999998,42,1.0,-0.01885354824197405,-0.019049562933299513,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.6610289617896505,-1.6427732308126068,0.018255730977043798,2.3998454579880084,-3.4619516407728836,3,38,position_exit,13.60504272944864,atr_48,True,True,True,True,True,True,True,True,True,True,4.060874419777659,-0.6921399693721237,-0.6921399693721237,3.4619516407728836,0.4373200237751007,True
39,ETHUSD,short,2022-11-16 03:30:00,2022-11-16 03:30:00,2022-11-19 22:00:00,1263.8,1227.5500000000002,1263.8,1227.5500000000002,181,1.0,0.026566369841008353,0.02635964017404957,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.392835348649756,3.4166586490673634,0.023823300417607506,7.658028006530346,-0.08011475452986878,60,1,position_exit,10.609780994626092,atr_48,True,True,False,True,False,True,False,True,False,False,4.26519265788059,0.44304295384615106,0.44304295384615106,0.08011475452986878,0.4050235450267792,True
40,ETHUSD,short,2022-11-20 10:00:00,2022-11-20 10:00:00,2022-11-21 19:30:00,1205.55,1090.7,1205.55,1090.7,67,1.0,0.1019608415523614,0.10174066672388493,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,25.836331902475422,25.890685434605484,0.05435353213006298,28.336605651980086,-0.022543043478137417,67,1,position_exit,4.435958263449118,atr_48,True,True,False,True,False,True,False,True,False,False,2.5002737495046645,0.9117652346857588,0.9117652346857588,0.022543043478137417,0.4110606610774994,True
41,ETHUSD,short,2022-11-22 07:30:00,2022-11-22 07:30:00,2022-11-26 01:00:00,1092.45,1221.1,1092.45,1221.1,179,1.0,-0.10889556668226197,-0.10907493912653965,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-13.40393714317803,-13.38121144641218,0.022725696765849984,1.8306204543867581,-14.093697248261556,1,179,position_exit,9.614226672615205,atr_48,True,True,True,True,True,True,True,False,False,True,15.234557597564788,-7.322073295454482,-7.322073295454482,14.093697248261556,0.4178297221660614,True
42,ETHUSD,short,2022-11-26 13:00:00,2022-11-26 13:00:00,2022-11-27 01:00:00,1220.85,1209.75,1220.85,1209.75,24,1.0,0.009024828583964029,0.008822689437503861,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.8732452436812352,1.9153783915980367,0.04213314791680148,4.22763699046417,-2.1742133093815963,19,3,position_exit,5.795199553618733,atr_48,True,True,False,True,False,True,False,True,False,False,2.3543917467829347,0.4430951020408126,0.4430951020408126,2.1742133093815963,0.3843517601490021,True
43,ETHUSD,short,2022-11-27 13:00:00,2022-11-27 13:00:00,2022-11-28 08:00:00,1213.05,1173.0500000000002,1213.05,1173.0500000000002,38,1.0,0.03335826260714114,0.0331516540838559,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,8.15453999497884,8.204301132422264,0.04976113744342442,11.16810491650988,-1.3947311925117833,26,6,position_exit,4.875491447032009,atr_48,True,True,False,True,False,True,False,True,False,False,3.0135649215310387,0.7301632690541735,0.7301632690541735,1.3947311925117833,0.42096003890037537,True
44,ETHUSD,short,2022-11-28 20:00:00,2022-11-28 20:00:00,2022-12-02 07:00:00,1171.3,1272.05,1171.3,1272.05,166,1.0,-0.08290623780626372,-0.08308969068172012,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-16.62350636377918,-16.584943694698087,0.03856266908109155,2.0988390283612963,-22.733307436603553,8,101,position_exit,6.074786978758812,atr_48,True,True,True,True,True,True,True,True,True,True,18.722345392140475,-7.920334117647059,-7.920334117647059,22.733307436603553,0.40289604663848877,True
45,ETHUSD,short,2022-12-02 19:00:00,2022-12-02 19:00:00,2022-12-03 08:30:00,1282.7,1269.65,1282.7,1269.65,27,1.0,0.010126528501832821,0.00992502903835435,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.1858328665191893,2.2296641337117107,0.0438312671925214,2.5884606609756498,-4.049275093407497,27,10,position_exit,5.8528994581240745,atr_48,True,True,False,True,False,True,False,True,False,False,0.40262779445646046,0.8444528052805327,0.8444528052805327,4.049275093407497,0.4181714951992035,True
46,ETHUSD,short,2022-12-03 20:30:00,2022-12-03 20:30:00,2022-12-04 09:30:00,1264.65,1257.6999999999998,1264.65,1257.6999999999998,26,1.0,0.005162112844499411,0.004961309276543258,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.4569377341102163,1.5119622838145619,0.055024549704345636,6.0478491352580495,-0.5656261781176358,4,17,position_exit,4.5966755086416375,atr_48,True,True,False,True,False,True,False,True,False,False,4.590911401147833,0.24090179856115934,0.24090179856115934,0.5656261781176358,0.39345911145210266,True
47,ETHUSD,short,2022-12-04 23:00:00,2022-12-04 23:00:00,2022-12-05 20:30:00,1279.9,1256.2,1279.9,1256.2,43,1.0,0.018277000228259954,0.018073261630216386,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.641749345843246,4.692431566620611,0.05068222077736464,6.444668670611876,-4.989420906280098,41,19,position_exit,5.050686336821376,atr_48,True,True,False,True,False,True,False,True,False,False,1.80291932476863,0.7202463901689681,0.7202463901689681,4.989420906280098,0.43408387899398804,True
48,ETHUSD,short,2022-12-06 08:30:00,2022-12-06 08:30:00,2022-12-07 09:00:00,1262.75,1229.4499999999998,1262.75,1229.4499999999998,49,1.0,0.026435990099867857,0.026230671392698524,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,6.3475782695808265,6.396086729143747,0.04850845956292025,8.345644696134972,-2.7658753423324334,47,32,position_exit,5.206308389826681,atr_48,True,True,False,True,False,True,False,True,False,False,1.9980664265541455,0.7605857307249746,0.7605857307249746,2.7658753423324334,0.4076990783214569,True
49,ETHUSD,short,2022-12-07 21:00:00,2022-12-07 21:00:00,2022-12-08 18:30:00,1231.1,1287.15,1231.1,1287.15,43,1.0,-0.04430138238167347,-0.04449494690747491,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-10.490419328304657,-10.444537898840741,0.0458814294639172,1.6398204016020583,-11.394888358860129,9,43,position_exit,5.366441344065713,atr_48,True,True,True,True,True,True,True,False,False,True,12.130239729906716,-6.397297727272946,-6.397297727272946,11.394888358860129,0.40706461668014526,True
