bucket,row_id,rank,feature,feature_value,shap_value,prediction,realized,asset,fold
worst_predictions,2022-03-30 17:30:00,5,vol_rolling_24,0.0043063266054868,-0.19445718747918392,-2.3809268671291575,-1.952772472237962,asset,0
worst_predictions,2022-05-13 20:30:00,1,bollinger_bandwidth,0.33375150142573223,-0.9168547865953802,-2.052380231977869,-0.09789664741798126,asset,0
worst_predictions,2022-05-13 20:30:00,2,vol_rolling_192,0.015512755150853208,-0.7978051787028116,-2.052380231977869,-0.09789664741798126,asset,0
worst_predictions,2022-05-13 20:30:00,3,atr_48,41.37016033560445,-0.5644174006542388,-2.052380231977869,-0.09789664741798126,asset,0
worst_predictions,2022-05-13 20:30:00,4,atr_over_price_48,0.02026161178946495,0.3893138373736084,-2.052380231977869,-0.09789664741798126,asset,0
worst_predictions,2022-05-13 20:30:00,5,close_over_bb_mid_192,-0.05915376543998718,-0.30165749543414955,-2.052380231977869,-0.09789664741798126,asset,0
worst_predictions,2022-05-03 15:00:00,1,atr_over_price_48,0.005720125511288643,-0.9516371027572464,-1.7687180311583666,-1.9038601327394105,asset,0
worst_predictions,2022-05-03 15:00:00,2,bollinger_bandwidth,0.043035142769575374,-0.8977279109733682,-1.7687180311583666,-1.9038601327394105,asset,0
worst_predictions,2022-05-03 15:00:00,3,mama_minus_fama_over_atr,0.3309635519981384,0.2661190983714968,-1.7687180311583666,-1.9038601327394105,asset,0
worst_predictions,2022-05-03 15:00:00,4,vol_rolling_192,0.004029347713340482,0.23540285857100546,-1.7687180311583666,-1.9038601327394105,asset,0
worst_predictions,2022-05-03 15:00:00,5,vol_rolling_24,0.0020783677878638764,-0.1949668132045096,-1.7687180311583666,-1.9038601327394105,asset,0
largest_losses,2022-04-30 13:00:00,1,atr_over_price_48,0.005692534614354372,-0.8274916425313736,0.008711779722069641,-4.0,asset,0
largest_losses,2022-04-30 13:00:00,2,bollinger_bandwidth,0.06004994574377918,0.621721372195871,0.008711779722069641,-4.0,asset,0
largest_losses,2022-04-30 13:00:00,3,vol_rolling_24,0.0019487554671834796,0.3466229628297289,0.008711779722069641,-4.0,asset,0
largest_losses,2022-04-30 13:00:00,4,vol_rolling_48,0.0036983707574796115,-0.24176286953862405,0.008711779722069641,-4.0,asset,0
largest_losses,2022-04-30 13:00:00,5,atr_48,16.092795237305005,0.20341364275927223,0.008711779722069641,-4.0,asset,0
largest_losses,2022-04-20 11:30:00,1,bollinger_bandwidth,0.07547454316749203,0.8036506463709201,1.7910942101131102,-4.0,asset,0
largest_losses,2022-04-20 11:30:00,2,vol_rolling_96,0.003840264460377162,0.5008807203640183,1.7910942101131102,-4.0,asset,0
largest_losses,2022-04-20 11:30:00,3,atr_48,15.827284888698797,0.24861281537827268,1.7910942101131102,-4.0,asset,0
largest_losses,2022-04-20 11:30:00,4,ema_trend_48_192,0.01261641550809145,-0.19984770676064056,1.7910942101131102,-4.0,asset,0
largest_losses,2022-04-20 11:30:00,5,bollinger_bandwidth_rank_192,1.0,0.1957752129640671,1.7910942101131102,-4.0,asset,0
largest_losses,2022-05-07 10:30:00,1,bollinger_bandwidth_rank_192,1.0,0.2670927980988652,-0.22450428231182587,-4.0,asset,0
largest_losses,2022-05-07 10:30:00,2,vol_rolling_192,0.004855645800542375,-0.21459542864530096,-0.22450428231182587,-4.0,asset,0
largest_losses,2022-05-07 10:30:00,3,atr_48,18.61261615855377,-0.15487581742393874,-0.22450428231182587,-4.0,asset,0
largest_losses,2022-05-07 10:30:00,4,bollinger_bandwidth,0.1313660113156142,0.1372729874349013,-0.22450428231182587,-4.0,asset,0
largest_losses,2022-05-07 10:30:00,5,atr_over_price_48,0.006917002610862255,0.13647201254190108,-0.22450428231182587,-4.0,asset,0
largest_gains,2022-05-04 07:30:00,1,vol_rolling_96,0.003571827320420951,0.7492927264652292,-0.90043401919463,4.0,asset,0
largest_gains,2022-05-04 07:30:00,2,bollinger_bandwidth,0.04408412145130764,-0.6521883476956111,-0.90043401919463,4.0,asset,0
largest_gains,2022-05-04 07:30:00,3,atr_over_price_48,0.00547590758651495,-0.5414947708776273,-0.90043401919463,4.0,asset,0
largest_gains,2022-05-04 07:30:00,4,ema_trend_48_192,-0.005597933195531368,0.3028198911324538,-0.90043401919463,4.0,asset,0
largest_gains,2022-05-04 07:30:00,5,vol_rolling_48,0.00313852572757231,-0.28529905574302844,-0.90043401919463,4.0,asset,0
largest_gains,2022-03-18 08:30:00,1,ema_trend_48_192,0.03047729656100273,0.3590309351301987,-0.2929417146787666,4.0,asset,0
largest_gains,2022-03-18 08:30:00,2,mama_minus_fama_over_atr,0.722350001335144,-0.2685064427907037,-0.2929417146787666,4.0,asset,0
largest_gains,2022-03-18 08:30:00,3,atr_over_price_48,0.006163779646158218,-0.2507001266619764,-0.2929417146787666,4.0,asset,0
largest_gains,2022-03-18 08:30:00,4,ret_48,0.011041749268770218,-0.13549711799846498,-0.2929417146787666,4.0,asset,0
largest_gains,2022-03-18 08:30:00,5,close_over_bb_upper_192,-0.026440605521202087,-0.1092402960033812,-0.2929417146787666,4.0,asset,0
largest_gains,2022-04-01 11:00:00,1,bollinger_bandwidth,0.06412584022339747,0.7128077139512491,-0.23245023673277473,4.0,asset,0
largest_gains,2022-04-01 11:00:00,2,bollinger_bandwidth_rank_192,0.1875,-0.3850575513585011,-0.23245023673277473,4.0,asset,0
largest_gains,2022-04-01 11:00:00,3,atr_over_price_48,0.0062727960757911205,-0.3292785151099299,-0.23245023673277473,4.0,asset,0
largest_gains,2022-04-01 11:00:00,4,atr_pct,0.0062727960757911205,-0.19517542712129368,-0.23245023673277473,4.0,asset,0
largest_gains,2022-04-01 11:00:00,5,atr_48,20.698345464843502,-0.18114695318177262,-0.23245023673277473,4.0,asset,0
top_ranked_predictions,2022-09-08 06:00:00,1,ret_48,0.07410334795713425,0.34593564149165595,2.8555759100661353,-0.014574953580735149,asset,1
top_ranked_predictions,2022-09-08 06:00:00,2,bollinger_bandwidth_rank_192,1.0,0.2911775683206629,2.8555759100661353,-0.014574953580735149,asset,1
top_ranked_predictions,2022-09-08 06:00:00,3,vol_rolling_96,0.007680379333092911,0.28530312057315405,2.8555759100661353,-0.014574953580735149,asset,1
top_ranked_predictions,2022-09-08 06:00:00,4,bollinger_bandwidth,0.11587895740615109,0.25915274942677513,2.8555759100661353,-0.014574953580735149,asset,1
top_ranked_predictions,2022-09-08 06:00:00,5,atr_48,13.722170632873286,0.23847400963458362,2.8555759100661353,-0.014574953580735149,asset,1
top_ranked_predictions,2022-06-17 00:00:00,1,atr_over_price_48,0.024506933987140656,0.7375179974604884,2.7641591822166185,0.501021393416707,asset,1
top_ranked_predictions,2022-06-17 00:00:00,2,vol_rolling_96,0.0163477906619987,0.5915824740409369,2.7641591822166185,0.501021393416707,asset,1
top_ranked_predictions,2022-06-17 00:00:00,3,ema_trend_48_192,-0.07972794026136398,0.4970088984609773,2.7641591822166185,0.501021393416707,asset,1
top_ranked_predictions,2022-06-17 00:00:00,4,ret_48,-0.126437246799469,0.4028893889866044,2.7641591822166185,0.501021393416707,asset,1
top_ranked_predictions,2022-06-17 00:00:00,5,atr_48,26.346180369631874,-0.3266925744030556,2.7641591822166185,0.501021393416707,asset,1
top_ranked_predictions,2022-09-08 02:00:00,1,vol_rolling_96,0.0077977381018513965,0.332525242117628,2.499195941757526,0.6319513384931575,asset,1
top_ranked_predictions,2022-09-08 02:00:00,2,bollinger_bandwidth_rank_192,1.0,0.2909497340649712,2.499195941757526,0.6319513384931575,asset,1
top_ranked_predictions,2022-09-08 02:00:00,3,ret_48,0.08544272184371948,0.2533066578946574,2.499195941757526,0.6319513384931575,asset,1
top_ranked_predictions,2022-09-08 02:00:00,4,bollinger_bandwidth,0.11441440168986099,0.2322730490288435,2.499195941757526,0.6319513384931575,asset,1
top_ranked_predictions,2022-09-08 02:00:00,5,atr_48,14.558082940273456,0.2314157662573866,2.499195941757526,0.6319513384931575,asset,1
worst_predictions,2022-07-17 11:30:00,1,bollinger_bandwidth,0.31416613997378856,-1.6384000979070645,-2.776496431095273,-1.5950866547212703,asset,1
worst_predictions,2022-07-17 11:30:00,2,ema_trend_48_192,0.07568797469139099,-0.5119096100897529,-2.776496431095273,-1.5950866547212703,asset,1
worst_predictions,2022-07-17 11:30:00,3,atr_pct_rank_192,0.8020833134651184,-0.186010885113985,-2.776496431095273,-1.5950866547212703,asset,1
worst_predictions,2022-07-17 11:30:00,4,distance_from_ema96_atr,4.864213466644287,-0.181177649264647,-2.776496431095273,-1.5950866547212703,asset,1
worst_predictions,2022-07-17 11:30:00,5,close_over_bb_upper_192,-0.022849079221487045,-0.17742163317768442,-2.776496431095273,-1.5950866547212703,asset,1
worst_predictions,2022-09-05 10:30:00,1,bollinger_bandwidth,0.05065092262871272,-0.8502453742441762,-2.1184201691238544,4.0,asset,1
worst_predictions,2022-09-05 10:30:00,2,atr_over_price_48,0.005502243060618639,-0.7468480605590118,-2.1184201691238544,4.0,asset,1
worst_predictions,2022-09-05 10:30:00,3,atr_48,8.59642933703989,-0.27739602270897806,-2.1184201691238544,4.0,asset,1
worst_predictions,2022-09-05 10:30:00,4,vol_rolling_96,0.0027640218740878635,-0.2747005604249184,-2.1184201691238544,4.0,asset,1
worst_predictions,2022-09-05 10:30:00,5,ema_trend_48_192,0.0013500114437192678,-0.2207301270187087,-2.1184201691238544,4.0,asset,1
worst_predictions,2022-09-05 03:00:00,1,bollinger_bandwidth,0.052335029031767934,-0.8888638940849841,-1.9768360886903558,2.135873686701046,asset,1
worst_predictions,2022-09-05 03:00:00,2,atr_over_price_48,0.00573375727981329,-0.46729164415583424,-1.9768360886903558,2.135873686701046,asset,1
worst_predictions,2022-09-05 03:00:00,3,vol_rolling_96,0.00302294173566538,-0.36480950339558,-1.9768360886903558,2.135873686701046,asset,1
worst_predictions,2022-09-05 03:00:00,4,vol_rolling_192,0.0044474050186025064,-0.22588185369696206,-1.9768360886903558,2.135873686701046,asset,1
worst_predictions,2022-09-05 03:00:00,5,atr_pct_rank_192,0.03125,0.16021611165242292,-1.9768360886903558,2.135873686701046,asset,1
largest_losses,2022-08-14 08:00:00,1,vol_rolling_48,0.0031337289808112457,0.470112123910438,1.522302747597967,-4.0,asset,1
largest_losses,2022-08-14 08:00:00,2,ema_trend_48_192,0.03754733130335808,0.42438181543773235,1.522302747597967,-4.0,asset,1
largest_losses,2022-08-14 08:00:00,3,atr_48,12.614339570028626,0.3809245598088376,1.522302747597967,-4.0,asset,1
largest_losses,2022-08-14 08:00:00,4,atr_over_price_48,0.0062665934674441814,0.24217141983748308,1.522302747597967,-4.0,asset,1
largest_losses,2022-08-14 08:00:00,5,vol_rolling_192,0.006579765803603849,0.20407460029988508,1.522302747597967,-4.0,asset,1
largest_losses,2022-08-21 19:30:00,1,bollinger_bandwidth,0.2546860630685072,-0.7148301917894527,-1.8984039228126373,-4.0,asset,1
largest_losses,2022-08-21 19:30:00,2,close_over_bb_upper_192,-0.15878410637378693,-0.37829658126130633,-1.8984039228126373,-4.0,asset,1
largest_losses,2022-08-21 19:30:00,3,ema_trend_48_192,-0.04714750126004219,0.345417844780082,-1.8984039228126373,-4.0,asset,1
largest_losses,2022-08-21 19:30:00,4,ret_48,0.038820669054985046,-0.31466788043157684,-1.8984039228126373,-4.0,asset,1
largest_losses,2022-08-21 19:30:00,5,close_over_bb_mid_192,-0.05166113004088402,-0.2817678854438359,-1.8984039228126373,-4.0,asset,1
largest_losses,2022-07-20 18:30:00,1,bollinger_bandwidth,0.24989705436039353,-0.494819450840524,-0.47791226517086166,-4.0,asset,1
largest_losses,2022-07-20 18:30:00,2,ema_trend_48_192,0.0646435096859932,-0.33860102494910915,-0.47791226517086166,-4.0,asset,1
largest_losses,2022-07-20 18:30:00,3,vol_rolling_192,0.009065768787524542,-0.26071082335808143,-0.47791226517086166,-4.0,asset,1
largest_losses,2022-07-20 18:30:00,4,close_over_bb_mid_192,0.061313316226005554,0.23838840822505242,-0.47791226517086166,-4.0,asset,1
largest_losses,2022-07-20 18:30:00,5,atr_48,21.141359661682635,-0.19073000692834272,-0.47791226517086166,-4.0,asset,1
largest_gains,2022-07-16 10:30:00,1,bollinger_bandwidth,0.25210617743743813,-0.44445988279001714,0.9848062488881345,4.0,asset,1
largest_gains,2022-07-16 10:30:00,2,bollinger_bandwidth_rank_192,0.9375,0.27891372853970864,0.9848062488881345,4.0,asset,1
largest_gains,2022-07-16 10:30:00,3,close_over_bb_mid_192,0.054503217339515686,0.2363387600741179,0.9848062488881345,4.0,asset,1
largest_gains,2022-07-16 10:30:00,4,ema_trend_48_192,0.03694817051291466,0.21952468337778722,0.9848062488881345,4.0,asset,1
largest_gains,2022-07-16 10:30:00,5,close_over_bb_upper_192,-0.06354040652513504,0.13922060832760133,0.9848062488881345,4.0,asset,1
largest_gains,2022-09-09 03:00:00,1,ema_trend_48_192,0.01718182861804962,-0.31326762959580934,0.17099015097505327,4.0,asset,1
largest_gains,2022-09-09 03:00:00,2,bollinger_bandwidth,0.11907379431159495,0.2563454391111667,0.17099015097505327,4.0,asset,1
largest_gains,2022-09-09 03:00:00,3,atr_48,13.823693306615557,0.17125131807670668,0.17099015097505327,4.0,asset,1
largest_gains,2022-09-09 03:00:00,4,bollinger_bandwidth_rank_192,1.0,0.09990084626448245,0.17099015097505327,4.0,asset,1
largest_gains,2022-09-09 03:00:00,5,close_minus_decycler_over_atr,0.6379062533378601,-0.0557956497298486,0.17099015097505327,4.0,asset,1
largest_gains,2022-08-10 20:00:00,1,vol_rolling_24,0.01434982479461117,-0.4218156558520565,1.2231110194921984,4.0,asset,1
largest_gains,2022-08-10 20:00:00,2,vol_rolling_48,0.010686985785843543,-0.39395030602242276,1.2231110194921984,4.0,asset,1
largest_gains,2022-08-10 20:00:00,3,atr_48,14.986589907118042,0.38407007711065416,1.2231110194921984,4.0,asset,1
largest_gains,2022-08-10 20:00:00,4,mama_minus_fama_over_atr,4.210512638092041,0.3775384075870606,1.2231110194921984,4.0,asset,1
largest_gains,2022-08-10 20:00:00,5,vol_rolling_96,0.008387366896768372,0.37292486064993735,1.2231110194921984,4.0,asset,1
top_ranked_predictions,2022-10-14 17:00:00,1,bollinger_bandwidth,0.06822512340838437,0.76952397710872,3.0502908457943554,-1.053593093087044,asset,2
top_ranked_predictions,2022-10-14 17:00:00,2,bollinger_bandwidth_rank_192,1.0,0.5824451085640512,3.0502908457943554,-1.053593093087044,asset,2
top_ranked_predictions,2022-10-14 17:00:00,3,close_over_bb_upper_192,-0.022813519462943077,0.3256337621792291,3.0502908457943554,-1.053593093087044,asset,2
top_ranked_predictions,2022-10-14 17:00:00,4,atr_pct_rank_192,0.9114583134651184,0.29181739289755815,3.0502908457943554,-1.053593093087044,asset,2
top_ranked_predictions,2022-10-14 17:00:00,5,atr_48,8.826937136376536,0.2832350549554161,3.0502908457943554,-1.053593093087044,asset,2
top_ranked_predictions,2022-10-14 08:00:00,1,bollinger_bandwidth,0.06360168966020288,0.8792055047509151,2.8916098303278375,-2.1119345404468532,asset,2
top_ranked_predictions,2022-10-14 08:00:00,2,bollinger_bandwidth_rank_192,0.90625,0.4516960340691107,2.8916098303278375,-2.1119345404468532,asset,2
top_ranked_predictions,2022-10-14 08:00:00,3,atr_48,8.475641482814291,0.3784353630694399,2.8916098303278375,-2.1119345404468532,asset,2
top_ranked_predictions,2022-10-14 08:00:00,4,close_over_bb_upper_192,-0.008903260342776775,0.351724675546948,2.8916098303278375,-2.1119345404468532,asset,2
top_ranked_predictions,2022-10-14 08:00:00,5,vol_rolling_192,0.0047371289728178065,-0.21795360579701067,2.8916098303278375,-2.1119345404468532,asset,2
top_ranked_predictions,2022-12-09 02:00:00,1,bollinger_bandwidth,0.06891018535557641,0.728385726825085,2.613876827641943,-2.2843988865991287,asset,2
top_ranked_predictions,2022-12-09 02:00:00,2,vol_rolling_96,0.003790590450546095,0.47753920321847587,2.613876827641943,-2.2843988865991287,asset,2
top_ranked_predictions,2022-12-09 02:00:00,3,bollinger_bandwidth_rank_192,0.8645833134651184,0.30060892811509604,2.613876827641943,-2.2843988865991287,asset,2
top_ranked_predictions,2022-12-09 02:00:00,4,atr_over_price_48,0.004519939888268709,0.22743975158403337,2.613876827641943,-2.2843988865991287,asset,2
top_ranked_predictions,2022-12-09 02:00:00,5,atr_48,5.8002129478032405,0.20166760347728727,2.613876827641943,-2.2843988865991287,asset,2
worst_predictions,2022-12-05 07:30:00,1,bollinger_bandwidth,0.038559091622291285,-0.787528265688197,-3.899336975071553,-4.0,asset,2
worst_predictions,2022-12-05 07:30:00,2,vol_rolling_192,0.002754724290914025,-0.7444820472475465,-3.899336975071553,-4.0,asset,2
worst_predictions,2022-12-05 07:30:00,3,vol_rolling_96,0.0028024013687145207,-0.5399781226361262,-3.899336975071553,-4.0,asset,2
worst_predictions,2022-12-05 07:30:00,4,vol_rolling_48,0.00253580874630231,-0.47069416541155523,-3.899336975071553,-4.0,asset,2
worst_predictions,2022-12-05 07:30:00,5,vol_rolling_24,0.002530662936867277,-0.37379199887743303,-3.899336975071553,-4.0,asset,2
worst_predictions,2022-11-20 09:30:00,1,bollinger_bandwidth,0.025819387475074885,-1.9958781147284352,-3.4416334725164828,-4.0,asset,2
worst_predictions,2022-11-20 09:30:00,2,vol_rolling_96,0.002472792672281805,-0.9597080090384785,-3.4416334725164828,-4.0,asset,2
worst_predictions,2022-11-20 09:30:00,3,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.3002772207707847,-3.4416334725164828,-4.0,asset,2
worst_predictions,2022-11-20 09:30:00,4,atr_over_price_48,0.003716524690389633,-0.2812448866804397,-3.4416334725164828,-4.0,asset,2
worst_predictions,2022-11-20 09:30:00,5,close_over_bb_upper_192,-0.015318461693823338,0.1837888386661648,-3.4416334725164828,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,1,bollinger_bandwidth,0.026553764217606343,-2.0544237975276443,-3.4183135428968594,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,2,vol_rolling_96,0.0024762789966162636,-0.9267975138603712,-3.4183135428968594,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,3,atr_over_price_48,0.003768824739381671,-0.26939400827834525,-3.4183135428968594,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,4,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.20691992184273628,-3.4183135428968594,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,5,close_over_bb_upper_192,-0.015609842725098133,0.18935543491348636,-3.4183135428968594,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,1,bollinger_percent_b,-0.1544287858107472,-0.39204720439992935,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,2,ret_48,-0.16629205644130707,0.3882441658494625,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,3,bollinger_bandwidth,0.29366702933182615,-0.32525714794681587,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,4,close_over_bb_upper_192,-0.2956119477748871,-0.31504290552165987,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,5,vol_rolling_192,0.009731913803801942,0.2777335617207469,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,1,bollinger_bandwidth,0.025819387475074885,-1.9958781147284352,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,2,vol_rolling_96,0.002472792672281805,-0.9597080090384785,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,3,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.3002772207707847,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,4,atr_over_price_48,0.003716524690389633,-0.2812448866804397,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,5,close_over_bb_upper_192,-0.015318461693823338,0.1837888386661648,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,1,vol_rolling_192,0.002913591637258982,-0.39681304138826995,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,2,ema_trend_48_192,-0.006679398939013481,0.39524723662079775,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,3,bollinger_bandwidth,0.04840818058320733,0.30556075980115416,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,4,close_over_bb_upper_192,-0.03549222648143768,0.14023091031764487,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,5,vol_rolling_48,0.00286273953806041,-0.12354282873919419,0.5743621648284236,-4.0,asset,2
largest_gains,2022-12-08 14:00:00,1,vol_rolling_192,0.003001919528601173,-1.246736578840296,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,2,bollinger_bandwidth,0.06912691159493105,0.6380638058296705,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,3,vol_rolling_48,0.001986499211587407,0.5023873435165452,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,4,vol_rolling_24,0.002037604384770701,-0.358515379870043,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,5,bollinger_bandwidth_rank_192,1.0,0.327128905279637,0.5551596527917458,4.0,asset,2
largest_gains,2022-11-04 12:00:00,1,bollinger_bandwidth,0.05743775077651064,0.38881771523019687,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,2,bollinger_bandwidth_rank_192,0.2395833283662796,-0.32301251529326636,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,3,atr_over_price_48,0.006091261748224497,-0.2943636455708928,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,4,close_over_bb_upper_192,-0.020442035049200058,0.22473020604329075,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,5,vol_rolling_192,0.0059181977043622205,-0.17433929591435038,0.04534584957343625,4.0,asset,2
largest_gains,2022-09-28 07:00:00,1,mama_minus_fama_over_atr,-2.716660261154175,0.33176345342020686,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,2,ret_48,-0.07864157855510712,0.25507304367866757,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,3,bollinger_bandwidth,0.08683555223720078,0.23265454154809848,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,4,atr_48,11.173961673198441,-0.2063915249910904,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,5,vol_rolling_96,0.005994962688645255,-0.1806442271062314,1.0021138972602914,4.0,asset,2
top_ranked_predictions,2023-02-13 12:30:00,1,vol_rolling_192,0.003641903100130359,0.7666019758758176,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,2,vol_rolling_96,0.0032252040470106395,0.4603677487113754,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,3,ema_trend_48_192,-0.01934739388525486,0.45077139715655823,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,4,atr_over_price_48,0.0049831448122859,-0.3235380640795861,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,5,bollinger_bandwidth,0.0773400274136598,0.2992776783464432,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-01-14 13:30:00,1,atr_pct_rank_192,0.953125,0.4428733789432786,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,2,bollinger_bandwidth_rank_192,1.0,0.4319934385166368,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,3,vol_rolling_192,0.005611877886592629,-0.3719799042880954,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,4,mama_minus_fama_over_atr,3.5087361335754395,0.17347752569246117,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,5,vol_rolling_96,0.00695810655916674,0.17340440532336107,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-02-13 16:00:00,1,vol_rolling_192,0.003680104680905352,0.7868809535046012,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,2,bollinger_bandwidth,0.0630502739899693,0.567609961366069,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,3,vol_rolling_96,0.0033570363144942656,0.4645745807806326,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,4,ema_trend_48_192,-0.021681804209947586,0.44318874716519235,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,5,bollinger_percent_b,-0.057743093876013334,-0.33784521928147854,2.0853833284787058,3.6168063029246897,asset,3
